cryptocurrency_id,date,price_usd,market_cap,volume,change,cryptocurrency_name
1,2025-02-05T12:03:40,97864.0,1940960000000.0,63657400000.0,-1.04809,bitcoin
1,2025-02-06T12:05:49,99038.0,1960400000000.0,42439400000.0,1.30476,bitcoin
1,2025-02-07T12:17:58,97683.0,1932660000000.0,46127900000.0,-1.05685,bitcoin
1,2025-02-10T12:07:28,97676.0,1937410000000.0,38859400000.0,0.769589,bitcoin
1,2025-02-11T12:41:21,98094.0,1944580000000.0,28127900000.0,0.254369,bitcoin
1,2025-02-12T12:00:47,95933.0,1903330000000.0,34216100000.0,-2.11865,bitcoin
1,2025-02-13T11:58:55,96199.0,1907000000000.0,48896100000.0,0.225398,bitcoin
1,2025-02-14T12:04:15,97032.0,1923610000000.0,27336100000.0,0.928202,bitcoin
1,2025-02-17T12:01:22,96124.0,1905070000000.0,18147300000.0,-1.08634,bitcoin
1,2025-02-18T12:21:07,95669.0,1896640000000.0,25687700000.0,-0.598476,bitcoin
1,2025-02-19T12:01:01,96302.0,1909470000000.0,37930500000.0,0.61524,bitcoin
1,2025-02-20T12:01:53,97408.0,1930720000000.0,26182000000.0,1.14727,bitcoin
1,2025-02-21T12:01:20,98634.0,1955270000000.0,30643300000.0,1.26005,bitcoin
1,2025-02-24T12:06:04,95634.0,1896320000000.0,21642700000.0,-0.585484,bitcoin
1,2025-02-25T12:01:15,88208.0,1749130000000.0,66998900000.0,-7.77115,bitcoin
1,2025-02-26T12:02:48,89191.0,1769330000000.0,67971800000.0,1.5378,bitcoin
1,2025-02-27T12:01:46,86978.0,1721940000000.0,334575000000.0,-2.48119,bitcoin
1,2025-02-28T11:59:10,79806.0,1586100000000.0,83708400000.0,-8.21695,bitcoin
1,2025-03-03T12:01:26,92529.0,1832140000000.0,76960800000.0,7.62615,bitcoin
1,2025-03-04T12:00:13,83902.0,1663860000000.0,62749000000.0,-9.31437,bitcoin
1,2025-03-05T12:02:32,89845.0,1782220000000.0,60951100000.0,7.08232,bitcoin
1,2025-03-06T12:11:59,91059.0,1806160000000.0,41074100000.0,1.30985,bitcoin
1,2025-03-07T12:31:09,89086.0,1768400000000.0,60085000000.0,-2.57568,bitcoin
1,2025-03-10T12:01:00,82396.0,1632180000000.0,44977500000.0,-2.96166,bitcoin
1,2025-03-11T12:01:18,81833.0,1621500000000.0,61204000000.0,-0.76118,bitcoin
1,2025-03-12T12:01:00,82461.0,1636460000000.0,43621600000.0,0.822385,bitcoin
1,2025-03-13T12:03:46,83143.0,1649930000000.0,34456900000.0,0.652155,bitcoin
1,2025-03-14T12:12:15,83091.0,1647680000000.0,30226600000.0,0.224683,bitcoin
1,2025-03-17T12:01:18,83326.0,1652910000000.0,24920600000.0,-0.0939627,bitcoin
1,2025-03-18T12:21:58,82702.0,1641030000000.0,25004300000.0,-1.04243,bitcoin
1,2025-03-19T12:32:18,83759.0,1662890000000.0,21936100000.0,1.28877,bitcoin
1,2025-03-20T12:01:33,85169.0,1689980000000.0,36698700000.0,2.12395,bitcoin
1,2025-03-21T12:03:39,84055.0,1669220000000.0,24281400000.0,-1.36962,bitcoin
1,2025-03-24T12:11:19,87689.0,1740880000000.0,22585200000.0,3.53302,bitcoin
1,2025-03-25T12:42:45,87333.0,1735690000000.0,31313700000.0,-0.406982,bitcoin
1,2025-03-26T12:01:31,88239.0,1750830000000.0,26869800000.0,1.19027,bitcoin
1,2025-03-27T12:11:26,87325.0,1733140000000.0,22690600000.0,-1.065,bitcoin
1,2025-03-28T12:03:47,84936.0,1684040000000.0,29425300000.0,-2.73246,bitcoin
1,2025-03-31T12:01:34,81489.0,1614930000000.0,20566500000.0,-2.33895,bitcoin
1,2025-04-01T12:21:36,84489.0,1673270000000.0,28590600000.0,3.43247,bitcoin
1,2025-04-02T12:01:44,85029.0,1686580000000.0,25505900000.0,0.780268,bitcoin
1,2025-04-03T12:00:50,83450.0,1658370000000.0,56229100000.0,-1.8491,bitcoin
1,2025-04-04T12:01:35,84610.0,1680320000000.0,37366000000.0,1.35442,bitcoin
1,2025-04-07T12:11:06,76492.0,1520850000000.0,59830400000.0,-7.68281,bitcoin
1,2025-04-08T12:47:17,79050.0,1569610000000.0,68830400000.0,2.50446,bitcoin
1,2025-04-09T12:16:54,77412.0,1536120000000.0,58037000000.0,-1.92384,bitcoin
1,2025-04-10T12:00:57,81928.0,1626120000000.0,73549200000.0,5.82026,bitcoin
1,2025-04-11T12:40:27,82762.0,1642470000000.0,43226000000.0,1.20902,bitcoin
1,2025-04-14T12:36:18,84627.0,1679510000000.0,30497900000.0,0.000662627,bitcoin
1,2025-04-15T12:41:22,85616.0,1699670000000.0,28550100000.0,1.21567,bitcoin
1,2025-04-16T12:11:08,83678.0,1661270000000.0,26090700000.0,-2.52533,bitcoin
1,2025-04-21T12:01:40,87486.0,1736670000000.0,24787600000.0,3.49557,bitcoin
1,2025-04-22T12:01:26,88509.0,1757410000000.0,36036500000.0,1.16262,bitcoin
1,2025-04-23T12:06:04,93846.0,1864760000000.0,58976600000.0,6.00732,bitcoin
1,2025-04-24T12:03:28,92441.0,1835230000000.0,37591800000.0,-1.49623,bitcoin
1,2025-04-25T12:27:05,93754.0,1861920000000.0,30045900000.0,1.28494,bitcoin
1,2025-04-28T12:21:30,94716.0,1881500000000.0,19706400000.0,0.59374,bitcoin
1,2025-04-29T12:11:29,94956.0,1886080000000.0,29538000000.0,0.18792,bitcoin
1,2025-04-30T12:23:12,94913.0,1884770000000.0,22909400000.0,-0.0164191,bitcoin
1,2025-05-05T12:03:47,94572.0,1878580000000.0,19517200000.0,-0.965138,bitcoin
1,2025-05-06T12:17:33,94145.0,1869800000000.0,19887300000.0,-0.302051,bitcoin
1,2025-05-07T12:19:33,96924.0,1925060000000.0,29535100000.0,2.85982,bitcoin
1,2025-05-08T12:01:07,99763.0,1981370000000.0,73510200000.0,2.89629,bitcoin
1,2025-05-09T12:01:34,102847.0,2042730000000.0,54322700000.0,3.09128,bitcoin
1,2025-05-12T12:00:43,104440.0,2074480000000.0,30688700000.0,0.100973,bitcoin
1,2025-05-13T12:41:57,103448.0,2054890000000.0,38768500000.0,-0.943496,bitcoin
1,2025-05-14T12:20:45,103580.0,2057630000000.0,32940900000.0,0.221245,bitcoin
1,2025-05-16T12:11:10,103733.0,2061040000000.0,31188400000.0,1.91423,bitcoin
1,2025-05-19T12:30:34,102982.0,2045770000000.0,46716700000.0,-0.85186,bitcoin
1,2025-05-20T12:11:07,105332.0,2092630000000.0,36357100000.0,2.25237,bitcoin
1,2025-05-21T12:10:39,106221.0,2110550000000.0,36809500000.0,0.867882,bitcoin
1,2025-05-22T11:58:59,110676.0,2198470000000.0,75257500000.0,4.18563,bitcoin
1,2025-05-23T12:01:26,111253.0,2210140000000.0,36408600000.0,0.511929,bitcoin
1,2025-05-26T12:00:52,109797.0,2182380000000.0,30358700000.0,2.54199,bitcoin
1,2025-05-27T12:29:08,109815.0,2181880000000.0,31150000000.0,-0.0268389,bitcoin
1,2025-05-28T12:08:11,108690.0,2161860000000.0,33021300000.0,-0.990275,bitcoin
1,2025-05-29T12:01:24,108510.0,2156070000000.0,32928800000.0,-0.167303,bitcoin
1,2025-05-30T12:11:38,105436.0,2095430000000.0,43308200000.0,-2.82315,bitcoin
1,2025-06-02T12:31:06,104456.0,2075940000000.0,20839200000.0,0.413587,bitcoin
1,2025-06-03T12:30:55,105305.0,2092620000000.0,25977100000.0,0.815493,bitcoin
1,2025-06-04T12:21:01,105910.0,2104790000000.0,25378200000.0,0.5842,bitcoin
1,2025-06-05T12:01:43,104890.0,2084640000000.0,24250500000.0,-0.866005,bitcoin
1,2025-06-06T12:01:12,103676.0,2060390000000.0,44530100000.0,-1.15814,bitcoin
1,2025-06-09T12:10:49,106717.0,2121120000000.0,18958100000.0,1.46476,bitcoin
1,2025-06-10T12:50:35,109328.0,2173180000000.0,38543400000.0,1.9864,bitcoin
1,2025-06-11T12:00:26,109249.0,2171660000000.0,32505000000.0,-0.225921,bitcoin
1,2025-06-12T12:00:26,107519.0,2138210000000.0,34104500000.0,-1.58443,bitcoin
1,2025-06-13T12:08:14,104732.0,2083330000000.0,52181200000.0,-2.5257,bitcoin
1,2025-06-16T12:05:41,106957.0,2125680000000.0,22549600000.0,1.88391,bitcoin
1,2025-06-18T12:01:51,104716.0,2081720000000.0,30323800000.0,-1.40665,bitcoin
1,2025-06-19T12:10:52,104982.0,2087190000000.0,29302500000.0,0.354486,bitcoin
1,2025-06-20T12:01:46,105978.0,2106680000000.0,21388300000.0,0.921048,bitcoin
1,2025-06-23T10:17:42,101487.0,2017930000000.0,49409400000.0,-0.822773,bitcoin
1,2025-06-24T10:27:00,105290.0,2093250000000.0,52636700000.0,3.78981,bitcoin
1,2025-06-25T10:27:18,106927.0,2125330000000.0,26907400000.0,1.5545,bitcoin
1,2025-06-26T10:26:46,107364.0,2135260000000.0,32679100000.0,0.307511,bitcoin
1,2025-06-27T10:26:40,107078.0,2129260000000.0,23900100000.0,-0.279073,bitcoin
1,2025-06-28T10:24:00,107334.0,2134260000000.0,18675800000.0,0.238907,bitcoin
1,2025-06-29T10:26:36,108219.0,2151140000000.0,9484870000.0,0.808803,bitcoin
1,2025-06-30T10:27:09,107508.0,2137210000000.0,18442100000.0,-0.64748,bitcoin
1,2025-07-01T10:27:37,106553.0,2118770000000.0,20132100000.0,-0.904444,bitcoin
1,2025-07-02T10:27:26,107783.0,2142550000000.0,27946500000.0,1.15444,bitcoin
1,2025-07-03T10:26:57,109788.0,2184720000000.0,35233500000.0,1.85966,bitcoin
1,2025-07-04T10:26:20,108966.0,2167100000000.0,25976000000.0,-0.757739,bitcoin
1,2025-07-05T10:23:49,108118.0,2150010000000.0,19565200000.0,-0.778455,bitcoin
1,2025-07-06T10:24:47,107935.0,2146680000000.0,9320030000.0,-0.185785,bitcoin
1,2025-07-07T10:27:48,108806.0,2165170000000.0,19823300000.0,0.780698,bitcoin
1,2025-07-08T10:27:01,108582.0,2159160000000.0,25821600000.0,-0.215062,bitcoin
1,2025-07-09T10:27:49,108822.0,2164300000000.0,21557400000.0,0.240451,bitcoin
1,2025-07-10T10:27:45,111038.0,2208580000000.0,40056800000.0,2.04034,bitcoin
1,2025-07-11T10:26:56,118211.0,2350560000000.0,80982600000.0,6.46001,bitcoin
1,2025-07-12T10:24:45,118087.0,2347870000000.0,40093400000.0,-0.134482,bitcoin
1,2025-07-13T10:26:34,117835.0,2343980000000.0,20483100000.0,-0.217165,bitcoin
1,2025-07-14T10:28:14,121928.0,2424800000000.0,52351200000.0,3.47552,bitcoin
1,2025-07-15T10:27:51,116926.0,2324490000000.0,70540600000.0,-4.09833,bitcoin
1,2025-07-16T10:28:48,119237.0,2371650000000.0,61645900000.0,1.96014,bitcoin
1,2025-07-17T10:28:50,118646.0,2360470000000.0,48971600000.0,-0.482935,bitcoin
1,2025-07-18T10:28:10,118713.0,2361620000000.0,57514200000.0,0.0906979,bitcoin
1,2025-07-19T10:26:19,118308.0,2353350000000.0,43270900000.0,-0.338152,bitcoin
1,2025-07-20T10:27:13,117989.0,2347320000000.0,24493200000.0,-0.314468,bitcoin
1,2025-07-21T10:29:25,118708.0,2361990000000.0,45462100000.0,0.60911,bitcoin
1,2025-07-22T10:28:57,118489.0,2357640000000.0,55773800000.0,-0.140625,bitcoin
1,2025-07-23T10:28:58,118183.0,2347830000000.0,49476100000.0,-0.268927,bitcoin
1,2025-07-24T10:28:48,118289.0,2353780000000.0,50021300000.0,0.11285,bitcoin
1,2025-07-25T10:29:38,116231.0,2313000000000.0,81039400000.0,-1.70717,bitcoin
1,2025-07-26T10:25:43,117652.0,2340860000000.0,46987400000.0,1.24683,bitcoin
1,2025-07-27T10:25:50,118197.0,2351100000000.0,23095500000.0,0.396751,bitcoin
1,2025-07-28T10:29:14,118914.0,2366100000000.0,37235500000.0,0.599439,bitcoin
1,2025-07-29T10:28:43,118614.0,2360290000000.0,38739600000.0,-0.254341,bitcoin
1,2025-07-30T10:28:49,118289.0,2353960000000.0,33372900000.0,-0.259248,bitcoin
1,2025-07-31T10:29:12,118472.0,2358090000000.0,45794100000.0,0.147043,bitcoin
1,2025-08-01T10:28:53,115051.0,2290910000000.0,57853600000.0,-2.8708,bitcoin
1,2025-08-02T10:26:00,113533.0,2259310000000.0,49820400000.0,-1.37906,bitcoin
1,2025-08-03T10:26:11,113741.0,2263410000000.0,32316400000.0,0.166889,bitcoin
1,2025-08-04T10:30:33,114393.0,2276640000000.0,25273100000.0,0.571286,bitcoin
1,2025-08-05T10:29:15,114834.0,2282410000000.0,34525500000.0,0.391331,bitcoin
1,2025-08-06T10:29:10,113913.0,2268060000000.0,35353400000.0,-0.898822,bitcoin
1,2025-08-07T10:28:32,115600.0,2300300000000.0,29991200000.0,1.47935,bitcoin
1,2025-08-08T10:28:41,116556.0,2320720000000.0,41836400000.0,0.826953,bitcoin
1,2025-08-09T10:25:14,117792.0,2344360000000.0,30884200000.0,1.01791,bitcoin
1,2025-08-10T10:25:36,118175.0,2351570000000.0,33437500000.0,0.329963,bitcoin
1,2025-08-11T10:28:56,121302.0,2414060000000.0,49846100000.0,2.6481,bitcoin
1,2025-08-12T10:27:33,118431.0,2356310000000.0,49640700000.0,-2.3619,bitcoin
1,2025-08-13T10:27:48,120346.0,2395700000000.0,48174300000.0,1.56821,bitcoin
1,2025-08-14T10:27:55,121715.0,2423140000000.0,68888400000.0,1.12191,bitcoin
1,2025-08-15T10:26:18,119007.0,2369090000000.0,66435500000.0,-2.21867,bitcoin
1,2025-08-16T10:23:43,117364.0,2337240000000.0,39839100000.0,-1.3912,bitcoin
1,2025-08-17T10:24:15,118287.0,2354790000000.0,20352700000.0,0.768949,bitcoin
1,2025-08-18T10:28:39,115220.0,2293870000000.0,37179500000.0,-2.58196,bitcoin
1,2025-08-19T10:26:01,115558.0,2299900000000.0,36656500000.0,0.317666,bitcoin
1,2025-08-20T10:26:18,113603.0,2264090000000.0,45460500000.0,-1.68892,bitcoin
1,2025-08-21T10:25:34,113423.0,2255880000000.0,37509900000.0,-0.285626,bitcoin
1,2025-08-22T10:25:15,112714.0,2243810000000.0,32827200000.0,-0.626486,bitcoin
1,2025-08-23T10:22:38,115567.0,2301170000000.0,52260000000.0,2.54576,bitcoin
1,2025-08-24T10:22:44,114741.0,2285430000000.0,25051700000.0,-0.722051,bitcoin
1,2025-08-25T10:26:41,111332.0,2218150000000.0,47271800000.0,-2.94029,bitcoin
1,2025-08-26T10:25:56,110400.0,2196970000000.0,55629300000.0,-0.818892,bitcoin
1,2025-08-27T10:23:56,111186.0,2214090000000.0,39719500000.0,0.748271,bitcoin
1,2025-08-28T10:25:00,112913.0,2249560000000.0,37688000000.0,1.62174,bitcoin
1,2025-08-29T10:24:07,109882.0,2187590000000.0,39659900000.0,-2.687,bitcoin
1,2025-08-30T10:21:30,108657.0,2163140000000.0,48397000000.0,-1.0364,bitcoin
1,2025-08-31T10:21:37,108409.0,2159930000000.0,22401300000.0,-0.224608,bitcoin
1,2025-09-01T10:26:32,109038.0,2170980000000.0,35076000000.0,0.59547,bitcoin
1,2025-09-02T10:25:02,110310.0,2197300000000.0,39993800000.0,1.17693,bitcoin
1,2025-09-03T10:22:54,111389.0,2216950000000.0,47464400000.0,0.971863,bitcoin
1,2025-09-04T10:23:23,110983.0,2209710000000.0,36117900000.0,-0.372111,bitcoin
1,2025-09-05T10:24:54,112220.0,2234860000000.0,42732100000.0,1.12103,bitcoin
1,2025-09-06T10:20:20,110766.0,2206250000000.0,45511800000.0,-1.30636,bitcoin
1,2025-09-07T10:20:37,111175.0,2214290000000.0,22387400000.0,0.399343,bitcoin
1,2025-09-08T10:25:23,112031.0,2229020000000.0,27418100000.0,0.76718,bitcoin
1,2025-09-09T10:25:24,112909.0,2250080000000.0,40521500000.0,0.719563,bitcoin
1,2025-09-10T10:23:22,112231.0,2235810000000.0,45252700000.0,-0.650416,bitcoin
1,2025-09-11T10:23:02,113993.0,2270160000000.0,48146000000.0,1.57024,bitcoin
1,2025-09-12T10:23:58,115000.0,2290580000000.0,51351700000.0,0.883337,bitcoin
1,2025-09-13T10:20:25,116177.0,2314500000000.0,43047400000.0,1.02681,bitcoin
1,2025-09-14T10:19:58,116110.0,2312790000000.0,25616900000.0,-0.0540901,bitcoin
1,2025-09-15T10:24:57,114877.0,2287750000000.0,41267000000.0,-1.07568,bitcoin
1,2025-09-16T10:24:20,115525.0,2300250000000.0,39069300000.0,0.630212,bitcoin
1,2025-09-17T10:23:52,116457.0,2320970000000.0,42721000000.0,0.815683,bitcoin
1,2025-09-18T10:23:52,117315.0,2337230000000.0,58991900000.0,0.736027,bitcoin
1,2025-09-19T10:24:43,116541.0,2320970000000.0,36740700000.0,-0.581374,bitcoin
1,2025-09-20T10:21:29,115789.0,2307290000000.0,28670600000.0,-0.613905,bitcoin
1,2025-09-21T10:21:28,115665.0,2304560000000.0,19456200000.0,-0.124295,bitcoin
1,2025-09-22T10:26:33,112723.0,2245160000000.0,49419400000.0,-2.543,bitcoin
1,2025-09-23T10:24:43,112934.0,2249570000000.0,52353700000.0,0.217183,bitcoin
1,2025-09-24T10:24:29,112862.0,2248790000000.0,47125700000.0,-0.0991815,bitcoin
1,2025-09-25T10:24:55,111821.0,2227000000000.0,51479000000.0,-0.906563,bitcoin
1,2025-09-26T10:24:58,109151.0,2174910000000.0,71819000000.0,-2.38974,bitcoin
1,2025-09-27T10:21:25,109322.0,2178440000000.0,42579400000.0,0.187665,bitcoin
1,2025-09-28T10:20:57,109470.0,2181550000000.0,20625600000.0,0.124225,bitcoin
1,2025-09-29T10:26:05,112159.0,2234880000000.0,43516100000.0,2.43171,bitcoin
1,2025-09-30T10:25:25,112766.0,2247730000000.0,59496400000.0,0.51494,bitcoin
1,2025-10-01T10:25:01,116366.0,2319550000000.0,61352600000.0,3.07965,bitcoin
1,2025-10-02T10:23:35,118742.0,2366420000000.0,66624100000.0,2.02651,bitcoin
1,2025-10-03T10:23:52,120434.0,2400530000000.0,70800600000.0,1.41627,bitcoin
1,2025-11-12T10:27:53,104757.0,2088240000000.0,63849600000.0,-0.313557,bitcoin
2,2025-02-05T12:03:40,2780.5,335254000000.0,44211300000.0,1.02554,ethereum
2,2025-02-06T12:05:50,2825.73,340841000000.0,30540700000.0,1.55908,ethereum
2,2025-02-07T12:17:58,2753.45,331887000000.0,30198300000.0,-2.20739,ethereum
2,2025-02-10T12:07:28,2645.52,319102000000.0,20818800000.0,-0.773351,ethereum
2,2025-02-11T12:41:22,2703.66,325800000000.0,17068900000.0,2.00886,ethereum
2,2025-02-12T12:00:47,2615.58,315352000000.0,17171900000.0,-3.1065,ethereum
2,2025-02-13T11:58:56,2679.83,323038000000.0,27769300000.0,2.46338,ethereum
2,2025-02-14T12:04:15,2704.94,326123000000.0,17559300000.0,1.04252,ethereum
2,2025-02-17T12:01:22,2752.63,331975000000.0,14533300000.0,2.09651,ethereum
2,2025-02-18T12:21:07,2692.9,324614000000.0,25578000000.0,-1.95456,ethereum
2,2025-02-19T12:01:01,2725.28,328482000000.0,20836200000.0,1.13947,ethereum
2,2025-02-20T12:01:53,2745.75,331034000000.0,14125400000.0,0.711789,ethereum
2,2025-02-21T12:01:21,2802.85,337858000000.0,16710900000.0,2.1081,ethereum
2,2025-02-24T12:06:04,2680.45,323268000000.0,24799800000.0,-4.51072,ethereum
2,2025-02-25T12:01:15,2401.06,289726000000.0,41239700000.0,-10.4511,ethereum
2,2025-02-26T12:02:48,2491.87,300637000000.0,27365900000.0,4.36931,ethereum
2,2025-02-27T12:01:47,2377.17,286522000000.0,101910000000.0,-4.5836,ethereum
2,2025-02-28T11:59:10,2116.59,255432000000.0,37218400000.0,-10.9445,ethereum
2,2025-03-03T12:01:26,2358.78,283963000000.0,41504600000.0,5.09145,ethereum
2,2025-03-04T12:00:14,2100.57,253305000000.0,35349200000.0,-10.9469,ethereum
2,2025-03-05T12:02:33,2238.39,270198000000.0,25760200000.0,6.69762,ethereum
2,2025-03-06T12:11:59,2289.16,276006000000.0,21007600000.0,2.37833,ethereum
2,2025-03-07T12:31:09,2199.55,265577000000.0,19761500000.0,-4.28288,ethereum
2,2025-03-10T12:01:01,2100.85,253068000000.0,25551000000.0,-1.64178,ethereum
2,2025-03-11T12:01:18,1923.9,231916000000.0,41288200000.0,-8.51495,ethereum
2,2025-03-12T12:01:01,1899.7,229079000000.0,28156700000.0,-1.03811,ethereum
2,2025-03-13T12:03:46,1900.39,229296000000.0,20764100000.0,-0.255966,ethereum
2,2025-03-14T12:12:15,1900.08,229091000000.0,16317700000.0,0.32381,ethereum
2,2025-03-17T12:01:18,1912.96,230684000000.0,11257400000.0,0.745075,ethereum
2,2025-03-18T12:21:59,1895.38,228609000000.0,11316900000.0,-1.08681,ethereum
2,2025-03-19T12:32:18,2014.65,243187000000.0,11133600000.0,6.43227,ethereum
2,2025-03-20T12:01:34,1983.17,239260000000.0,19149000000.0,0.234526,ethereum
2,2025-03-21T12:03:39,1965.2,237358000000.0,10300400000.0,-0.933025,ethereum
2,2025-03-24T12:11:19,2093.2,252648000000.0,11612800000.0,3.82912,ethereum
2,2025-03-25T12:42:45,2071.64,249691000000.0,12431700000.0,-0.995835,ethereum
2,2025-03-26T12:01:31,2074.17,250243000000.0,11636600000.0,0.134713,ethereum
2,2025-03-27T12:11:26,2029.49,244835000000.0,13364400000.0,-2.14026,ethereum
2,2025-03-28T12:03:47,1908.3,230060000000.0,17091400000.0,-5.91597,ethereum
2,2025-03-31T12:01:35,1786.15,215217000000.0,13975400000.0,-3.09404,ethereum
2,2025-04-01T12:21:36,1884.87,227428000000.0,16227600000.0,5.42278,ethereum
2,2025-04-02T12:01:45,1878.86,226597000000.0,15233200000.0,-0.212214,ethereum
2,2025-04-03T12:00:51,1811.55,218916000000.0,25146600000.0,-3.58247,ethereum
2,2025-04-04T12:01:36,1831.16,221110000000.0,16744600000.0,1.06048,ethereum
2,2025-04-07T12:11:06,1493.13,180331000000.0,39187900000.0,-16.5075,ethereum
2,2025-04-08T12:47:17,1569.3,189500000000.0,32539300000.0,4.76938,ethereum
2,2025-04-09T12:16:55,1478.64,178389000000.0,29589700000.0,-5.69028,ethereum
2,2025-04-10T12:00:57,1601.01,193148000000.0,35051800000.0,8.2313,ethereum
2,2025-04-11T12:40:27,1572.74,189688000000.0,20837900000.0,-1.43187,ethereum
2,2025-04-14T12:36:19,1664.41,200682000000.0,15039200000.0,2.97254,ethereum
2,2025-04-15T12:41:22,1630.81,197319000000.0,10343600000.0,-2.14515,ethereum
2,2025-04-16T12:11:09,1571.67,189656000000.0,11990800000.0,-4.51065,ethereum
