cryptocurrency_id,date,price_usd,market_cap,volume,change,cryptocurrency_name
3,2025-07-10T10:27:48,1.0,158817000000.0,79496900000.0,0.0195588,tether
3,2025-07-11T10:26:59,1.0,159127000000.0,159265000000.0,0.00979819,tether
3,2025-07-12T10:24:49,1.0,159436000000.0,110354000000.0,-0.00191881,tether
3,2025-07-13T10:26:38,1.0,159521000000.0,60764100000.0,-0.000751221,tether
3,2025-07-14T10:28:18,1.0,159533000000.0,120303000000.0,-0.0189248,tether
3,2025-07-15T10:27:56,0.999828,159859000000.0,132884000000.0,-0.0177073,tether
3,2025-07-16T10:28:52,0.999999,159974000000.0,130460000000.0,0.0184717,tether
3,2025-07-17T10:28:55,1.0,160307000000.0,159735000000.0,0.027681,tether
3,2025-07-18T10:28:13,1.0,160329000000.0,185660000000.0,0.0144723,tether
3,2025-07-19T10:26:24,1.0,160890000000.0,133837000000.0,0.00304101,tether
3,2025-07-20T10:27:16,1.0,161655000000.0,90779900000.0,-0.00885769,tether
3,2025-07-21T10:29:29,1.0,161698000000.0,146759000000.0,-0.0128141,tether
3,2025-07-22T10:29:00,1.0,161706000000.0,179774000000.0,0.00320559,tether
3,2025-07-23T10:29:01,1.0,161995000000.0,133185000000.0,0.00509587,tether
3,2025-07-24T10:28:53,1.0,162587000000.0,166492000000.0,0.0136148,tether
3,2025-07-25T10:29:43,1.0,162531000000.0,175886000000.0,-0.0339691,tether
3,2025-07-26T10:25:48,1.0,163084000000.0,104751000000.0,0.00977904,tether
3,2025-07-27T10:25:53,1.0,163622000000.0,62062000000.0,0.00684992,tether
3,2025-07-28T10:29:17,1.0,163597000000.0,96929100000.0,-0.0266806,tether
3,2025-07-29T10:28:47,0.999904,163641000000.0,89273700000.0,-0.0109001,tether
3,2025-07-30T10:28:54,0.999958,163753000000.0,81995900000.0,0.00779458,tether
3,2025-07-31T10:29:17,0.999786,163718000000.0,91306900000.0,-0.0163986,tether
3,2025-08-01T10:28:56,0.999595,163685000000.0,106995000000.0,-0.0186844,tether
3,2025-08-02T10:26:04,0.999696,163854000000.0,91062400000.0,0.00931404,tether
3,2025-08-03T10:26:15,0.999875,163872000000.0,66457900000.0,0.0187901,tether
3,2025-08-04T10:30:37,0.999936,163884000000.0,55464900000.0,0.00287322,tether
3,2025-08-05T10:29:18,0.99982,163868000000.0,72304500000.0,-0.0116785,tether
3,2025-08-06T10:29:16,0.999927,163809000000.0,68872700000.0,0.0106969,tether
3,2025-08-07T10:28:35,1.0,164059000000.0,60499200000.0,0.0196988,tether
3,2025-08-08T10:28:46,1.0,164354000000.0,91942400000.0,-0.00313011,tether
3,2025-08-09T10:25:17,1.0,164488000000.0,82599000000.0,-0.00626304,tether
3,2025-08-10T10:25:40,0.999963,164506000000.0,80720000000.0,-0.0060966,tether
3,2025-08-11T10:28:59,0.999762,164500000000.0,89445400000.0,-0.0167785,tether
3,2025-08-12T10:27:36,0.999891,164611000000.0,98318100000.0,0.00595145,tether
3,2025-08-13T10:27:52,0.999873,165003000000.0,127883000000.0,0.00027877,tether
3,2025-08-14T10:27:58,1.0,165101000000.0,148615000000.0,0.0603249,tether
3,2025-08-15T10:26:23,1.001,165947000000.0,160626000000.0,0.0111007,tether
3,2025-08-16T10:23:46,1.001,166497000000.0,103526000000.0,0.00890712,tether
3,2025-08-17T10:24:21,1.0,166730000000.0,59204100000.0,-0.0185818,tether
3,2025-08-18T10:28:42,1.001,166831000000.0,88288900000.0,0.0135677,tether
3,2025-08-19T10:26:04,1.0,167110000000.0,83323600000.0,-0.0163781,tether
3,2025-08-20T10:26:23,0.999874,166989000000.0,96487400000.0,-0.0544358,tether
3,2025-08-21T10:25:38,0.999951,167050000000.0,88446200000.0,0.00895325,tether
3,2025-08-22T10:25:20,0.999827,167036000000.0,68033100000.0,-0.0119941,tether
3,2025-08-23T10:22:42,0.9996,167083000000.0,135215000000.0,-0.0225941,tether
3,2025-08-24T10:22:48,0.999712,167099000000.0,57984500000.0,0.0126157,tether
3,2025-08-25T10:26:44,0.999838,167124000000.0,116506000000.0,0.0148057,tether
3,2025-08-26T10:25:59,1.0,167169000000.0,114072000000.0,0.0283198,tether
3,2025-08-27T10:24:01,1.0,167221000000.0,90054300000.0,-0.00329398,tether
3,2025-08-28T10:25:05,1.0,167342000000.0,82989200000.0,-0.00378806,tether
3,2025-08-29T10:24:11,1.0,167375000000.0,88373200000.0,0.00601007,tether
3,2025-08-30T10:21:33,1.0,167612000000.0,94228100000.0,0.00392429,tether
3,2025-08-31T10:21:41,1.0,167622000000.0,49741700000.0,0.00625687,tether
3,2025-09-01T10:26:37,1.0,168015000000.0,73334900000.0,-0.0206931,tether
3,2025-09-02T10:25:07,1.0,168056000000.0,81350500000.0,0.0124871,tether
3,2025-09-03T10:22:58,1.0,168040000000.0,90080300000.0,-0.00940826,tether
3,2025-09-04T10:23:29,1.0,168367000000.0,76345100000.0,0.0232829,tether
3,2025-09-05T10:24:59,1.0,168562000000.0,80752700000.0,-0.0128673,tether
3,2025-09-06T10:20:25,1.0,168898000000.0,84375600000.0,0.00188043,tether
3,2025-09-07T10:20:41,1.0,168901000000.0,47202000000.0,0.00380037,tether
3,2025-09-08T10:25:26,0.999923,168860000000.0,61697800000.0,-0.0259276,tether
3,2025-09-09T10:25:29,1.0,168928000000.0,91897000000.0,0.00863127,tether
3,2025-09-10T10:23:27,1.0,169115000000.0,90754900000.0,0.005632,tether
3,2025-09-11T10:23:05,1.0,169145000000.0,97843900000.0,0.0178176,tether
3,2025-09-12T10:24:02,1.0,169583000000.0,104371000000.0,0.000249681,tether
3,2025-09-13T10:20:30,1.001,170122000000.0,104029000000.0,0.0414913,tether
3,2025-09-14T10:20:02,1.001,170361000000.0,77386400000.0,0.0125069,tether
3,2025-09-15T10:25:02,1.0,170312000000.0,97381500000.0,-0.0385336,tether
3,2025-09-16T10:24:23,1.0,170285000000.0,83240100000.0,-0.0194601,tether
3,2025-09-17T10:23:55,1.0,171013000000.0,89755400000.0,0.0171073,tether
3,2025-09-18T10:23:55,1.0,171180000000.0,137197000000.0,-0.0031615,tether
3,2025-09-19T10:24:48,1.0,171506000000.0,84570300000.0,0.00201257,tether
3,2025-09-20T10:21:35,1.0,171512000000.0,65636700000.0,-0.000314027,tether
3,2025-09-21T10:21:33,1.0,172028000000.0,54042000000.0,0.00544436,tether
3,2025-09-22T10:26:36,1.001,172127000000.0,116322000000.0,0.0112429,tether
3,2025-09-23T10:24:47,1.001,172841000000.0,107991000000.0,-0.00982747,tether
3,2025-09-24T10:24:32,1.0,173067000000.0,97695000000.0,-0.0389654,tether
3,2025-09-25T10:24:58,1.0,173084000000.0,111839000000.0,0.010046,tether
3,2025-09-26T10:25:01,1.001,173556000000.0,154146000000.0,0.0430741,tether
3,2025-09-28T10:21:01,1.0,174255000000.0,49711300000.0,-0.016025,tether
3,2025-09-29T10:26:09,1.0,174407000000.0,85030600000.0,-0.0157394,tether
3,2025-09-30T10:25:29,1.0,174738000000.0,115044000000.0,0.015003,tether
3,2025-10-01T10:25:06,1.0,174963000000.0,115798000000.0,-0.0043732,tether
3,2025-10-02T10:23:38,1.0,175812000000.0,123102000000.0,0.0252717,tether
3,2025-11-12T10:27:58,1.0,183491000000.0,99391500000.0,0.0140174,tether
4,2025-02-05T12:03:40,571.03,83275300000.0,1241400000.0,-2.18004,binancecoin
4,2025-02-06T12:05:50,580.05,84578200000.0,471189000.0,1.49192,binancecoin
4,2025-02-07T12:17:59,586.11,85563000000.0,1075490000.0,1.42295,binancecoin
4,2025-02-10T12:07:29,605.28,88258100000.0,1516140000.0,-4.56891,binancecoin
4,2025-02-11T12:41:22,642.15,93682200000.0,1015890000.0,5.93322,binancecoin
4,2025-02-12T12:00:48,649.63,94785800000.0,1303260000.0,1.60773,binancecoin
4,2025-02-13T11:58:56,709.09,103405000000.0,3426390000.0,9.08198,binancecoin
4,2025-02-14T12:04:16,670.68,97893000000.0,4528540000.0,-5.36335,binancecoin
4,2025-02-17T12:01:23,667.25,97356100000.0,1190120000.0,-0.0416117,binancecoin
4,2025-02-18T12:21:07,654.93,95474500000.0,1079230000.0,-1.98103,binancecoin
4,2025-02-19T12:01:02,657.3,95894300000.0,1226110000.0,0.513978,binancecoin
4,2025-02-20T12:01:54,650.87,94942400000.0,879996000.0,-0.905576,binancecoin
4,2025-02-21T12:01:21,663.31,96735600000.0,722908000.0,1.94223,binancecoin
4,2025-02-24T12:06:05,638.47,93210300000.0,734289000.0,-3.49408,binancecoin
4,2025-02-25T12:01:15,607.14,88588300000.0,1881470000.0,-4.97999,binancecoin
4,2025-02-26T12:02:49,627.76,91604800000.0,1212860000.0,3.76789,binancecoin
4,2025-02-27T12:01:48,615.6,89723400000.0,1573590000.0,-1.92836,binancecoin
4,2025-02-28T11:59:11,569.29,83025200000.0,1575080000.0,-7.56595,binancecoin
4,2025-03-03T12:01:27,604.71,88099500000.0,1773000000.0,-0.742454,binancecoin
4,2025-03-04T12:00:14,568.77,83109200000.0,1437380000.0,-5.93686,binancecoin
4,2025-03-05T12:02:34,603.1,88020100000.0,1068310000.0,6.0818,binancecoin
4,2025-03-06T12:11:59,601.9,87808700000.0,814800000.0,-0.171691,binancecoin
4,2025-03-07T12:31:10,599.64,87538900000.0,883532000.0,-0.728586,binancecoin
4,2025-03-10T12:01:01,564.46,82276300000.0,1039960000.0,-2.19299,binancecoin
4,2025-03-11T12:01:19,558.43,81532700000.0,1881240000.0,-1.12934,binancecoin
4,2025-03-12T12:01:02,557.54,81366500000.0,1231960000.0,-0.105088,binancecoin
4,2025-03-13T12:03:47,581.45,84729600000.0,1171110000.0,4.10086,binancecoin
4,2025-03-14T12:12:15,580.22,84579800000.0,1728900000.0,0.0460198,binancecoin
4,2025-03-17T12:01:19,637.48,92958800000.0,1557210000.0,6.57853,binancecoin
4,2025-03-18T12:21:59,634.35,92555600000.0,1475790000.0,-0.533813,binancecoin
4,2025-03-19T12:32:19,618.09,90241600000.0,1100730000.0,-2.32954,binancecoin
4,2025-03-20T12:01:35,633.41,92378300000.0,1567980000.0,2.80415,binancecoin
4,2025-03-21T12:03:40,634.59,92677400000.0,1247290000.0,0.118197,binancecoin
4,2025-03-24T12:11:20,630.35,91998900000.0,723666000.0,1.30224,binancecoin
4,2025-03-25T12:42:46,633.77,92377900000.0,1454750000.0,0.548208,binancecoin
4,2025-03-26T12:01:32,631.75,92166500000.0,1072550000.0,-0.936898,binancecoin
4,2025-03-27T12:11:27,636.46,92799100000.0,1402200000.0,0.594366,binancecoin
4,2025-03-28T12:03:48,628.44,91603400000.0,1690890000.0,-1.16281,binancecoin
4,2025-03-31T12:01:35,589.27,85876100000.0,781025000.0,-3.07525,binancecoin
4,2025-04-01T12:21:37,616.24,89787200000.0,916597000.0,4.34478,binancecoin
4,2025-04-02T12:01:45,602.52,87863000000.0,1697680000.0,-2.22309,binancecoin
4,2025-04-03T12:00:51,598.5,87443300000.0,1864900000.0,-0.671703,binancecoin
4,2025-04-04T12:01:36,598.69,87394900000.0,785795000.0,0.0125812,binancecoin
4,2025-04-07T12:11:07,541.47,79040600000.0,1525330000.0,-7.9541,binancecoin
4,2025-04-08T12:47:18,557.92,81444700000.0,1492080000.0,2.63762,binancecoin
4,2025-04-09T12:16:55,558.48,81468600000.0,1060630000.0,0.211174,binancecoin
4,2025-04-10T12:00:58,578.4,84381600000.0,1088850000.0,3.55131,binancecoin
4,2025-04-11T12:40:28,583.51,85103100000.0,911796000.0,0.976939,binancecoin
4,2025-04-14T12:36:19,590.65,86138100000.0,559952000.0,-0.0354113,binancecoin
4,2025-04-15T12:41:23,588.18,85857600000.0,510091000.0,-0.416931,binancecoin
4,2025-04-16T12:11:09,577.85,84325200000.0,529423000.0,-2.07056,binancecoin
4,2025-04-21T12:01:41,604.27,88154900000.0,503959000.0,2.00628,binancecoin
4,2025-04-22T12:01:26,605.2,88305100000.0,614067000.0,0.149993,binancecoin
4,2025-04-23T12:06:05,612.04,89308700000.0,1090190000.0,1.06715,binancecoin
4,2025-04-24T12:03:29,597.0,87082500000.0,970777000.0,-2.47846,binancecoin
4,2025-04-25T12:27:06,607.4,88645100000.0,824244000.0,1.77899,binancecoin
4,2025-04-28T12:21:32,604.96,88257600000.0,563808000.0,0.723744,binancecoin
4,2025-04-29T12:11:29,606.64,88501500000.0,685992000.0,0.0961935,binancecoin
4,2025-04-30T12:23:13,601.08,87693400000.0,761997000.0,-0.825739,binancecoin
4,2025-05-05T12:03:48,593.53,86589400000.0,591551000.0,-0.0243829,binancecoin
4,2025-05-06T12:17:34,596.58,87018700000.0,769470000.0,0.614967,binancecoin
4,2025-05-07T12:19:35,605.39,88319100000.0,790442000.0,1.40887,binancecoin
4,2025-05-08T12:01:08,616.73,89923400000.0,906856000.0,1.78415,binancecoin
4,2025-05-09T12:01:35,631.13,92073200000.0,1397540000.0,2.33507,binancecoin
4,2025-05-12T12:00:45,668.53,97535600000.0,802682000.0,1.57613,binancecoin
4,2025-05-13T12:41:58,650.4,94969000000.0,1817160000.0,-3.59853,binancecoin
4,2025-05-14T12:20:46,655.57,95620700000.0,1426860000.0,0.614642,binancecoin
4,2025-05-16T12:11:11,655.12,95573400000.0,1023410000.0,0.900424,binancecoin
4,2025-05-19T12:30:35,639.97,93363800000.0,1032470000.0,-0.886506,binancecoin
4,2025-05-20T12:11:08,647.79,94514800000.0,744276000.0,1.29343,binancecoin
4,2025-05-21T12:10:40,651.02,94976000000.0,1024250000.0,0.499893,binancecoin
4,2025-05-22T11:59:01,685.27,99962000000.0,1667840000.0,5.2091,binancecoin
4,2025-05-23T12:01:27,685.64,100021000000.0,893991000.0,0.0488795,binancecoin
4,2025-05-26T12:00:52,673.54,98261700000.0,722694000.0,2.18761,binancecoin
4,2025-05-27T12:29:09,682.02,99498300000.0,804081000.0,1.08256,binancecoin
4,2025-05-28T12:08:12,682.91,99638800000.0,1011950000.0,0.0494489,binancecoin
4,2025-05-29T12:01:25,688.79,100496000000.0,909053000.0,0.866286,binancecoin
4,2025-05-30T12:11:38,669.85,97709400000.0,1054580000.0,-2.52095,binancecoin
4,2025-06-02T12:31:07,652.7,95292300000.0,555663000.0,0.260342,binancecoin
4,2025-06-03T12:30:56,667.51,97389500000.0,773996000.0,2.27075,binancecoin
4,2025-06-04T12:21:02,670.66,97843900000.0,627470000.0,0.453893,binancecoin
4,2025-06-05T12:01:44,670.04,97760500000.0,600279000.0,-0.0109824,binancecoin
4,2025-06-06T12:01:13,642.26,93721300000.0,1211830000.0,-4.13126,binancecoin
4,2025-06-09T12:10:50,653.18,95168600000.0,468147000.0,0.807388,binancecoin
4,2025-06-10T12:50:36,659.86,96279500000.0,537821000.0,0.761149,binancecoin
4,2025-06-11T12:00:27,670.87,97872600000.0,944233000.0,1.43029,binancecoin
4,2025-06-12T12:00:28,668.5,97537400000.0,887148000.0,-0.350699,binancecoin
4,2025-06-13T12:08:15,653.8,95498200000.0,1207470000.0,-2.12733,binancecoin
4,2025-06-16T12:05:42,655.65,95644300000.0,560265000.0,1.40738,binancecoin
4,2025-06-18T12:01:53,648.52,94630600000.0,573749000.0,-1.3863,binancecoin
4,2025-06-19T12:10:53,644.94,94092600000.0,771993000.0,-0.368339,binancecoin
4,2025-06-20T12:01:48,647.78,94528900000.0,564758000.0,0.387885,binancecoin
4,2025-06-23T10:17:47,620.8,90572500000.0,1098510000.0,-1.26646,binancecoin
4,2025-06-24T10:27:08,638.26,93115900000.0,1057610000.0,2.8515,binancecoin
4,2025-06-25T10:27:26,645.27,93993600000.0,794047000.0,1.11497,binancecoin
4,2025-06-26T10:26:50,646.65,94342900000.0,668041000.0,0.345296,binancecoin
4,2025-06-27T10:26:45,644.56,94042100000.0,458261000.0,-0.321796,binancecoin
4,2025-06-28T10:24:07,646.82,94355800000.0,435927000.0,0.352849,binancecoin
4,2025-06-29T10:26:41,650.15,94849200000.0,368817000.0,0.523401,binancecoin
4,2025-06-30T10:27:14,652.18,95145400000.0,561246000.0,0.310681,binancecoin
4,2025-07-01T10:27:44,652.82,95216400000.0,645748000.0,0.111217,binancecoin
4,2025-07-02T10:27:32,658.15,96011700000.0,625025000.0,0.836921,binancecoin
4,2025-07-03T10:27:05,662.66,96673300000.0,573549000.0,0.699147,binancecoin
4,2025-07-04T10:26:27,657.97,96003100000.0,691577000.0,-0.708115,binancecoin
4,2025-07-05T10:23:55,655.2,95585000000.0,536832000.0,-0.4225,binancecoin
4,2025-07-06T10:24:52,654.22,95451800000.0,339321000.0,-0.14881,binancecoin
4,2025-07-07T10:27:53,662.54,96678800000.0,679629000.0,1.2618,binancecoin
4,2025-07-08T10:27:06,660.11,96285800000.0,712720000.0,-0.342424,binancecoin
4,2025-07-09T10:27:54,659.98,96333200000.0,596069000.0,-0.0129984,binancecoin
4,2025-07-10T10:27:50,670.01,97743800000.0,1063980000.0,1.56034,binancecoin
4,2025-07-11T10:27:00,689.31,100558000000.0,1879670000.0,2.89605,binancecoin
4,2025-07-12T10:24:51,694.09,101263000000.0,1459540000.0,0.692999,binancecoin
4,2025-07-13T10:26:39,690.36,100718000000.0,843847000.0,-0.48687,binancecoin
4,2025-07-14T10:28:20,702.96,102463000000.0,1617980000.0,1.86036,binancecoin
4,2025-07-15T10:27:59,677.6,98780800000.0,1492560000.0,-3.58521,binancecoin
4,2025-07-16T10:28:53,694.72,101297000000.0,1244820000.0,2.50047,binancecoin
4,2025-07-17T10:28:57,718.45,104818000000.0,2638020000.0,3.43588,binancecoin
4,2025-07-18T10:28:15,736.86,107500000000.0,2709710000.0,2.6467,binancecoin
4,2025-07-19T10:26:26,731.9,106757000000.0,2604540000.0,-0.643193,binancecoin
4,2025-07-20T10:27:18,748.71,109221000000.0,1398090000.0,2.26566,binancecoin
4,2025-07-21T10:29:31,764.42,111526000000.0,2095720000.0,2.08855,binancecoin
4,2025-07-22T10:29:02,758.63,105669000000.0,2906660000.0,-0.763136,binancecoin
4,2025-07-23T10:29:03,792.43,110330000000.0,3118790000.0,4.45235,binancecoin
4,2025-07-24T10:28:56,760.2,105989000000.0,2788990000.0,-4.15096,binancecoin
4,2025-07-25T10:29:45,770.71,107475000000.0,2386260000.0,1.41728,binancecoin
4,2025-07-26T10:25:50,783.89,109215000000.0,1360300000.0,2.13429,binancecoin
4,2025-07-27T10:25:55,795.43,110755000000.0,1020720000.0,1.45369,binancecoin
4,2025-07-28T10:29:19,851.04,118575000000.0,3300520000.0,6.94571,binancecoin
4,2025-07-29T10:28:48,828.61,115397000000.0,2161790000.0,-2.63835,binancecoin
4,2025-07-30T10:28:56,800.31,111473000000.0,1962250000.0,-3.48081,binancecoin
4,2025-07-31T10:29:18,807.39,112450000000.0,1708470000.0,0.888846,binancecoin
4,2025-08-01T10:28:58,768.81,107080000000.0,2174380000.0,-4.70605,binancecoin
4,2025-08-02T10:26:06,751.7,104685000000.0,1627820000.0,-2.22497,binancecoin
4,2025-08-03T10:26:18,748.76,104341000000.0,1104790000.0,-0.522615,binancecoin
4,2025-08-04T10:30:39,758.1,105589000000.0,843809000.0,1.23033,binancecoin
4,2025-08-05T10:29:20,762.4,106072000000.0,1015220000.0,0.585773,binancecoin
4,2025-08-06T10:29:18,762.26,106172000000.0,1082010000.0,-0.198623,binancecoin
4,2025-08-07T10:28:37,771.49,107448000000.0,978349000.0,1.21942,binancecoin
4,2025-08-08T10:28:49,786.35,109545000000.0,1300020000.0,1.83338,binancecoin
4,2025-08-09T10:25:18,817.48,113862000000.0,1257770000.0,3.9852,binancecoin
4,2025-08-10T10:25:41,802.72,111835000000.0,1204120000.0,-1.7171,binancecoin
4,2025-08-11T10:29:01,810.16,112811000000.0,1204780000.0,1.01001,binancecoin
4,2025-08-12T10:27:37,799.94,111401000000.0,1753810000.0,-1.10463,binancecoin
4,2025-08-13T10:27:54,850.89,118520000000.0,2411580000.0,6.37607,binancecoin
4,2025-08-14T10:28:00,865.35,120524000000.0,2410540000.0,1.70833,binancecoin
4,2025-08-15T10:26:26,844.38,117482000000.0,5119200000.0,-2.44013,binancecoin
4,2025-08-16T10:23:47,829.91,115606000000.0,1916030000.0,-1.66833,binancecoin
4,2025-08-17T10:24:23,860.96,119926000000.0,1291300000.0,3.76069,binancecoin
4,2025-08-18T10:28:44,831.5,115843000000.0,1474790000.0,-3.39736,binancecoin
4,2025-08-19T10:26:06,844.62,117599000000.0,1454230000.0,1.57762,binancecoin
4,2025-08-20T10:26:25,831.63,115836000000.0,1574820000.0,-1.53954,binancecoin
4,2025-08-21T10:25:40,850.95,118636000000.0,2012480000.0,2.42257,binancecoin
4,2025-08-22T10:25:22,846.41,118030000000.0,1444460000.0,-0.512545,binancecoin
4,2025-08-23T10:22:43,890.46,124030000000.0,2610200000.0,5.1871,binancecoin
4,2025-08-24T10:22:49,864.45,120464000000.0,1271700000.0,-2.92858,binancecoin
4,2025-08-25T10:26:46,856.72,119491000000.0,2088750000.0,-0.788183,binancecoin
4,2025-08-26T10:26:01,844.22,117584000000.0,2072550000.0,-1.21141,binancecoin
4,2025-08-27T10:24:04,858.18,119534000000.0,1291540000.0,1.66087,binancecoin
4,2025-08-28T10:25:08,867.25,120696000000.0,1452110000.0,1.05769,binancecoin
4,2025-08-29T10:24:13,857.48,119379000000.0,1659640000.0,-1.14159,binancecoin
4,2025-08-30T10:21:35,860.58,119754000000.0,1261640000.0,0.304951,binancecoin
4,2025-08-31T10:21:43,858.12,119488000000.0,733916000.0,-0.264865,binancecoin
4,2025-09-01T10:26:39,853.82,119005000000.0,1172730000.0,-0.443133,binancecoin
4,2025-09-02T10:25:10,849.14,118163000000.0,1411530000.0,-0.599613,binancecoin
4,2025-09-03T10:23:00,854.08,118820000000.0,1036110000.0,0.593521,binancecoin
4,2025-09-04T10:23:31,848.01,118014000000.0,969284000.0,-0.71725,binancecoin
4,2025-09-05T10:25:01,849.41,118191000000.0,822910000.0,0.151606,binancecoin
4,2025-09-06T10:20:27,858.55,119465000000.0,1118550000.0,1.10636,binancecoin
