cryptocurrency_id,date,price_usd,market_cap,volume,change,cryptocurrency_name
4,2025-09-07T10:20:42,871.75,121352000000.0,909375000.0,1.55669,binancecoin
4,2025-09-08T10:25:28,877.24,122099000000.0,1135330000.0,0.623948,binancecoin
4,2025-09-09T10:25:32,882.09,122774000000.0,1009230000.0,0.59519,binancecoin
4,2025-09-10T10:23:29,882.26,122816000000.0,1052180000.0,0.0326032,binancecoin
4,2025-09-11T10:23:07,900.51,125346000000.0,1841120000.0,2.06277,binancecoin
4,2025-09-12T10:24:03,907.84,126391000000.0,1393740000.0,0.809719,binancecoin
4,2025-09-13T10:20:32,940.29,130870000000.0,1495010000.0,3.5493,binancecoin
4,2025-09-14T10:20:04,937.96,130573000000.0,1609070000.0,-0.249985,binancecoin
4,2025-09-15T10:25:04,916.14,127519000000.0,1405040000.0,-2.30431,binancecoin
4,2025-09-16T10:24:25,927.57,129188000000.0,1197180000.0,1.23708,binancecoin
4,2025-09-17T10:23:57,954.91,132991000000.0,2214290000.0,2.88722,binancecoin
4,2025-09-18T10:23:57,997.38,138828000000.0,3049340000.0,4.38501,binancecoin
4,2025-09-19T10:24:50,992.79,138156000000.0,2132740000.0,-0.22061,binancecoin
4,2025-09-20T10:21:37,999.96,139136000000.0,1960480000.0,0.74264,binancecoin
4,2025-09-21T10:21:36,1060.9,147590000000.0,3610180000.0,6.12901,binancecoin
4,2025-09-22T10:26:38,1021.65,142105000000.0,3185650000.0,-3.63378,binancecoin
4,2025-09-23T10:24:49,997.98,138882000000.0,3175300000.0,-2.20164,binancecoin
4,2025-09-24T10:24:33,1024.21,142764000000.0,2855610000.0,2.66826,binancecoin
4,2025-09-25T10:25:00,989.92,137635000000.0,2228840000.0,-3.08674,binancecoin
4,2025-09-26T10:25:02,939.43,130788000000.0,3270600000.0,-4.99119,binancecoin
4,2025-09-28T10:21:02,968.51,134590000000.0,1457860000.0,0.112047,binancecoin
4,2025-09-29T10:26:11,1009.31,140448000000.0,1679260000.0,4.23768,binancecoin
4,2025-09-30T10:25:31,1007.19,140200000000.0,2087160000.0,-0.17809,binancecoin
4,2025-10-01T10:25:08,1028.34,143130000000.0,1976330000.0,1.98566,binancecoin
4,2025-10-02T10:23:40,1040.08,144683000000.0,1865530000.0,1.15355,binancecoin
5,2025-02-06T12:05:50,1.0,55549000000.0,11227900000.0,0.004891,usd-coin
5,2025-02-07T12:18:00,0.99999,55748100000.0,10904400000.0,0.00036223,usd-coin
5,2025-02-10T12:07:29,0.99995,56279300000.0,8631850000.0,-0.00503382,usd-coin
5,2025-02-11T12:41:23,0.999951,56254000000.0,7688260000.0,0.000385933,usd-coin
5,2025-02-12T12:00:48,0.999925,56036800000.0,7108810000.0,-0.00744632,usd-coin
5,2025-02-13T11:58:56,0.999955,56058400000.0,10551600000.0,0.00548662,usd-coin
5,2025-02-14T12:04:16,0.999826,56176800000.0,8116290000.0,-0.00711196,usd-coin
5,2025-02-17T12:01:23,0.999992,56426900000.0,3588130000.0,0.00543452,usd-coin
5,2025-02-18T12:21:08,0.9999,56502600000.0,4551080000.0,-0.0090263,usd-coin
5,2025-02-19T12:01:03,0.999899,56224100000.0,4872360000.0,0.000512101,usd-coin
5,2025-02-20T12:01:54,0.999862,56306600000.0,7067280000.0,-0.00114389,usd-coin
5,2025-02-21T12:01:22,0.99986,56200700000.0,7956160000.0,0.00470112,usd-coin
5,2025-02-24T12:06:05,0.999917,57254000000.0,6765300000.0,-0.00421643,usd-coin
5,2025-02-25T12:01:16,0.999901,56552300000.0,14163500000.0,-0.00176885,usd-coin
5,2025-02-26T12:02:49,0.999897,56305400000.0,8931430000.0,-0.00351424,usd-coin
5,2025-02-27T12:01:48,0.9999,55990000000.0,10347600000.0,0.00220587,usd-coin
5,2025-02-28T11:59:11,0.999838,55600000000.0,15682600000.0,-0.00621959,usd-coin
5,2025-03-03T12:01:28,0.999921,56386800000.0,19277600000.0,0.00267084,usd-coin
5,2025-03-04T12:00:15,0.999884,56265600000.0,10947200000.0,-0.00462317,usd-coin
5,2025-03-05T12:02:34,0.999893,56439200000.0,13766500000.0,0.00683659,usd-coin
5,2025-03-06T12:12:00,0.999868,57243900000.0,10538400000.0,-0.00216235,usd-coin
5,2025-03-07T12:31:10,0.999874,57437200000.0,7729180000.0,-0.000588922,usd-coin
5,2025-03-10T12:01:02,0.999883,58291100000.0,10041900000.0,-0.00169747,usd-coin
5,2025-03-11T12:01:19,0.999882,58007500000.0,14069700000.0,-0.000196733,usd-coin
5,2025-03-12T12:01:02,0.999881,58189300000.0,14619200000.0,-0.000113588,usd-coin
5,2025-03-13T12:03:47,0.999811,58370200000.0,9355890000.0,-0.00643589,usd-coin
5,2025-03-14T12:12:16,0.999884,58407100000.0,10759400000.0,0.00739917,usd-coin
5,2025-03-17T12:01:19,0.999888,58709600000.0,7411630000.0,-0.000424159,usd-coin
5,2025-03-18T12:22:00,0.999842,58870800000.0,7920080000.0,0.00520169,usd-coin
5,2025-03-19T12:32:20,0.999703,58802100000.0,4958440000.0,-0.0138202,usd-coin
5,2025-03-20T12:01:35,0.999898,59238700000.0,8325490000.0,0.00118295,usd-coin
5,2025-03-21T12:03:40,0.9998,59311800000.0,6064120000.0,-0.00976603,usd-coin
5,2025-03-24T12:11:20,0.999887,59491100000.0,4346180000.0,0.00359373,usd-coin
5,2025-03-25T12:42:46,0.999802,59782100000.0,5984730000.0,-0.00756779,usd-coin
5,2025-03-26T12:01:32,0.999889,60209600000.0,8553830000.0,0.000318072,usd-coin
5,2025-03-27T12:11:27,0.999864,60136500000.0,8635870000.0,-0.00302276,usd-coin
5,2025-03-28T12:03:48,0.999793,60323200000.0,6557620000.0,-0.007241,usd-coin
5,2025-03-31T12:01:36,0.999879,60060800000.0,8606350000.0,-0.0074579,usd-coin
5,2025-04-01T12:21:37,0.999963,60100200000.0,10666300000.0,0.00305241,usd-coin
5,2025-04-02T12:01:46,0.999939,60102500000.0,10352700000.0,-0.00447179,usd-coin
5,2025-04-03T12:00:51,0.999948,60640200000.0,14257500000.0,0.00203614,usd-coin
5,2025-04-04T12:01:36,0.999958,60946300000.0,13217600000.0,0.000787719,usd-coin
5,2025-04-07T12:11:08,0.999949,60284400000.0,21973200000.0,0.00701413,usd-coin
5,2025-04-08T12:47:19,0.999942,60021400000.0,20261300000.0,-0.00548157,usd-coin
5,2025-04-09T12:16:55,0.999936,60141300000.0,18646500000.0,-0.00642895,usd-coin
5,2025-04-10T12:00:58,0.999894,59932500000.0,15804800000.0,-0.00113963,usd-coin
5,2025-04-11T12:40:28,0.999959,59970600000.0,12722000000.0,0.000266901,usd-coin
5,2025-04-14T12:36:20,0.999937,60128400000.0,10385400000.0,-0.00628622,usd-coin
5,2025-04-15T12:41:23,0.999984,60204800000.0,9027350000.0,0.0033546,usd-coin
5,2025-04-16T12:11:09,0.999989,60385700000.0,8073190000.0,0.00362729,usd-coin
5,2025-04-21T12:01:41,0.999954,60883200000.0,6899610000.0,-0.00297947,usd-coin
5,2025-04-22T12:01:26,0.999981,60885500000.0,10523100000.0,0.00261253,usd-coin
5,2025-04-23T12:06:05,0.999968,61743400000.0,16848500000.0,-0.00144905,usd-coin
5,2025-04-24T12:03:30,0.999969,61754400000.0,13827800000.0,-0.000498972,usd-coin
5,2025-04-25T12:27:07,0.999952,62188400000.0,11697500000.0,-0.00452422,usd-coin
5,2025-04-28T12:21:32,0.9999,62121300000.0,4348270000.0,-0.00406185,usd-coin
5,2025-04-29T12:11:30,0.9999,61988200000.0,5835080000.0,-0.000510155,usd-coin
5,2025-04-30T12:23:14,0.999899,61951200000.0,6658990000.0,-4.00061e-05,usd-coin
5,2025-05-05T12:03:49,0.999997,61478800000.0,4121540000.0,0.00299709,usd-coin
5,2025-05-06T12:17:34,0.999999,61752900000.0,6417090000.0,0.00367153,usd-coin
5,2025-05-07T12:19:35,0.999999,60981400000.0,7331490000.0,-4.85409e-06,usd-coin
5,2025-05-08T12:01:09,1.0,60901600000.0,7005270000.0,0.000266659,usd-coin
5,2025-05-09T12:01:36,0.999998,60651500000.0,18627700000.0,-0.000137902,usd-coin
5,2025-05-12T12:00:45,0.999898,60711800000.0,7872480000.0,-0.00579446,usd-coin
5,2025-05-13T12:41:59,0.999974,60783700000.0,14727400000.0,0.00188797,usd-coin
5,2025-05-14T12:20:47,0.999996,60655800000.0,7978590000.0,-0.000285273,usd-coin
5,2025-05-16T12:11:12,0.999852,60596600000.0,11017300000.0,-0.00707745,usd-coin
5,2025-05-19T12:30:36,0.999861,60631600000.0,12266100000.0,0.00609113,usd-coin
5,2025-05-20T12:11:09,0.999774,60612000000.0,10939200000.0,-0.00767557,usd-coin
5,2025-05-21T12:10:41,0.999789,60508100000.0,11731100000.0,0.0017595,usd-coin
5,2025-05-22T11:59:01,0.999753,61052400000.0,17362700000.0,-0.00420276,usd-coin
5,2025-05-23T12:01:27,0.999795,61175700000.0,9442350000.0,0.00470288,usd-coin
5,2025-05-26T12:00:53,0.999717,61671800000.0,7580590000.0,-0.00718008,usd-coin
5,2025-05-27T12:29:11,0.99979,61507800000.0,5232860000.0,-2.67732e-05,usd-coin
5,2025-05-28T12:08:12,0.999796,61337300000.0,9074270000.0,3.78906e-05,usd-coin
5,2025-05-29T12:01:25,0.999798,61203200000.0,9859030000.0,0.00384319,usd-coin
5,2025-05-30T12:11:39,0.999837,61069800000.0,11999500000.0,0.00301593,usd-coin
5,2025-06-02T12:31:07,0.999763,60915800000.0,5881880000.0,-0.00361479,usd-coin
5,2025-06-03T12:30:57,0.999759,61090200000.0,8797590000.0,-0.00162907,usd-coin
5,2025-06-04T12:21:02,0.999775,61444000000.0,7885440000.0,0.000616841,usd-coin
5,2025-06-05T12:01:44,0.999787,61493100000.0,5187490000.0,-0.000547975,usd-coin
5,2025-06-06T12:01:14,0.999798,60991500000.0,6991250000.0,0.000459631,usd-coin
5,2025-06-09T12:10:51,0.999802,60923500000.0,3119140000.0,0.000607467,usd-coin
5,2025-06-10T12:50:36,0.999802,60960800000.0,10320800000.0,0.00387654,usd-coin
5,2025-06-11T12:00:27,0.9998,60939400000.0,8204530000.0,0.00476077,usd-coin
5,2025-06-12T12:00:28,0.9998,61205500000.0,5006710000.0,0.000604208,usd-coin
5,2025-06-13T12:08:16,0.999785,61047300000.0,8027990000.0,0.00127469,usd-coin
5,2025-06-16T12:05:42,0.999791,61562100000.0,7947700000.0,0.00894254,usd-coin
5,2025-06-18T12:01:53,0.999799,61492000000.0,5207970000.0,0.0039396,usd-coin
5,2025-06-19T12:10:53,0.999816,61424300000.0,8974350000.0,0.00509602,usd-coin
5,2025-06-20T12:01:48,0.999845,61231400000.0,6899830000.0,0.00509887,usd-coin
5,2025-06-23T10:17:49,0.999784,61247800000.0,13110400000.0,-0.0024904,usd-coin
5,2025-06-24T10:27:10,0.999903,61668000000.0,9293550000.0,0.0199682,usd-coin
5,2025-06-25T10:27:28,0.99997,61746300000.0,10335500000.0,0.0128376,usd-coin
5,2025-06-26T10:26:52,0.999886,61782200000.0,8756430000.0,-0.00472354,usd-coin
5,2025-06-27T10:26:46,0.999804,61683400000.0,4196450000.0,-0.00728919,usd-coin
5,2025-06-28T10:24:09,0.99979,61708600000.0,5798150000.0,-0.00147906,usd-coin
5,2025-06-29T10:26:43,0.999901,61704400000.0,1827770000.0,0.018967,usd-coin
5,2025-06-30T10:27:15,0.9999,61631700000.0,3273900000.0,-9.27865e-05,usd-coin
5,2025-07-01T10:27:46,0.999886,61476400000.0,7723980000.0,-0.00146848,usd-coin
5,2025-07-02T10:27:34,0.999904,61655200000.0,7275220000.0,0.000605438,usd-coin
5,2025-07-03T10:27:07,0.999812,61653900000.0,5673010000.0,-0.00409001,usd-coin
5,2025-07-04T10:26:29,0.999862,62141200000.0,8195160000.0,-0.00117694,usd-coin
5,2025-07-05T10:23:57,0.999901,62180900000.0,4440490000.0,0.00901163,usd-coin
5,2025-07-06T10:24:54,0.999901,62252600000.0,1341150000.0,0.00227725,usd-coin
5,2025-07-07T10:27:54,0.9999,62070000000.0,3562720000.0,7.39709e-06,usd-coin
5,2025-07-08T10:27:07,0.999806,61959200000.0,4081350000.0,-0.00569845,usd-coin
5,2025-07-09T10:27:56,0.999898,61888300000.0,5427890000.0,-7.48356e-07,usd-coin
5,2025-07-10T10:27:52,0.999881,62489300000.0,11463700000.0,-0.00179619,usd-coin
5,2025-07-11T10:27:02,0.999906,62841900000.0,8802500000.0,0.00340803,usd-coin
5,2025-07-12T10:24:52,0.999903,63620800000.0,7363780000.0,-0.000452624,usd-coin
5,2025-07-13T10:26:41,0.999901,63631800000.0,3208730000.0,0.0001346,usd-coin
5,2025-07-14T10:28:22,0.999809,63403500000.0,7039070000.0,-0.00342258,usd-coin
5,2025-07-15T10:28:02,0.999882,62906900000.0,15088000000.0,0.00731045,usd-coin
5,2025-07-16T10:28:55,0.999863,62744100000.0,14889200000.0,0.0011251,usd-coin
5,2025-07-17T10:28:59,0.999858,63487700000.0,18800100000.0,0.000504961,usd-coin
5,2025-07-18T10:28:16,0.999879,64465100000.0,27390000000.0,0.0077425,usd-coin
5,2025-07-19T10:26:29,0.999904,64773200000.0,13078500000.0,0.0014518,usd-coin
5,2025-07-20T10:27:19,0.999855,64579400000.0,11443800000.0,-0.00493923,usd-coin
5,2025-07-21T10:29:33,0.999874,64373700000.0,18198100000.0,-0.00246148,usd-coin
5,2025-07-22T10:29:04,0.999856,64583400000.0,17916000000.0,-0.00231006,usd-coin
5,2025-07-23T10:29:05,0.999905,64743200000.0,8057160000.0,0.0057729,usd-coin
5,2025-07-24T10:28:59,0.999877,64673700000.0,17030600000.0,-0.00280146,usd-coin
5,2025-07-25T10:29:47,0.999877,64529300000.0,18668000000.0,-0.000283862,usd-coin
5,2025-07-26T10:25:52,0.999855,64255200000.0,10807900000.0,-0.00293685,usd-coin
5,2025-07-27T10:25:56,0.999901,64285600000.0,4381110000.0,0.00158929,usd-coin
5,2025-07-28T10:29:21,0.999802,64228900000.0,10730800000.0,-0.00986458,usd-coin
5,2025-07-29T10:28:50,0.999814,63819300000.0,10350400000.0,0.00141225,usd-coin
5,2025-07-30T10:28:59,0.999811,63801500000.0,13481900000.0,-0.000150233,usd-coin
5,2025-07-31T10:29:20,0.999713,63916600000.0,9062820000.0,-0.000999708,usd-coin
5,2025-08-01T10:28:59,0.999614,63986500000.0,8232610000.0,-0.0102957,usd-coin
5,2025-08-02T10:26:08,0.999715,64213400000.0,15212300000.0,-0.000645117,usd-coin
5,2025-08-03T10:26:20,0.99969,64184000000.0,9659040000.0,-0.00211529,usd-coin
5,2025-08-04T10:30:41,0.99971,64151000000.0,4448720000.0,0.00010415,usd-coin
5,2025-08-05T10:29:22,0.999729,64353700000.0,11376200000.0,0.00189885,usd-coin
5,2025-08-06T10:29:21,0.999805,64605100000.0,12630000000.0,0.0075563,usd-coin
5,2025-08-07T10:28:38,0.999802,64617500000.0,10206800000.0,0.00127331,usd-coin
5,2025-08-08T10:28:51,0.99977,64715100000.0,14493900000.0,-0.00365833,usd-coin
5,2025-08-09T10:25:20,0.999784,65287100000.0,13530400000.0,0.00121711,usd-coin
5,2025-08-10T10:25:43,0.999801,65247100000.0,11228300000.0,0.000939718,usd-coin
5,2025-08-11T10:29:02,0.999781,65105300000.0,13240900000.0,0.00706011,usd-coin
5,2025-08-12T10:27:39,0.999816,65622900000.0,12728300000.0,0.00357742,usd-coin
5,2025-08-13T10:27:56,0.999779,66307200000.0,21612700000.0,-0.00363841,usd-coin
5,2025-08-14T10:28:01,0.999816,67028200000.0,16840200000.0,0.00556088,usd-coin
5,2025-08-15T10:26:28,0.999803,67721600000.0,17056900000.0,-0.00130873,usd-coin
5,2025-08-16T10:23:49,0.9998,68158500000.0,17483200000.0,-0.000379307,usd-coin
5,2025-08-17T10:24:26,0.9999,68169400000.0,3306050000.0,0.00957541,usd-coin
5,2025-08-18T10:28:45,0.999862,68151300000.0,14869200000.0,-0.00390316,usd-coin
5,2025-08-19T10:26:07,0.999735,68357200000.0,11834000000.0,-0.0163625,usd-coin
5,2025-08-20T10:26:27,0.999803,67793600000.0,19032500000.0,0.00646601,usd-coin
5,2025-08-21T10:25:42,0.999887,67467200000.0,18034400000.0,0.00861989,usd-coin
5,2025-08-22T10:25:24,0.99971,67078300000.0,6422980000.0,-0.01505,usd-coin
5,2025-08-23T10:22:45,0.999789,67543900000.0,24803300000.0,0.00773031,usd-coin
5,2025-08-24T10:22:51,0.99983,67523600000.0,10476700000.0,0.00497066,usd-coin
5,2025-08-25T10:26:48,0.999799,67384900000.0,21948800000.0,0.00849,usd-coin
5,2025-08-26T10:26:02,0.99983,68153500000.0,22432800000.0,0.00229051,usd-coin
5,2025-08-27T10:24:07,0.999791,69010500000.0,18753500000.0,-0.002642,usd-coin
5,2025-08-28T10:25:11,0.999799,69284400000.0,19427200000.0,-0.000810154,usd-coin
5,2025-08-29T10:24:15,0.999816,70652300000.0,11659700000.0,0.0087469,usd-coin
5,2025-08-30T10:21:37,0.999803,71579500000.0,14678700000.0,-0.0011798,usd-coin
5,2025-08-31T10:21:45,0.999802,71516100000.0,4684130000.0,-0.000278356,usd-coin
5,2025-09-01T10:26:41,0.999816,71540200000.0,9018360000.0,0.000694495,usd-coin
5,2025-09-02T10:25:12,0.9998,71584900000.0,8638950000.0,-0.00136497,usd-coin
5,2025-09-03T10:23:01,0.99974,72033000000.0,14109400000.0,-0.00595195,usd-coin
5,2025-09-04T10:23:34,0.999816,72642900000.0,12223100000.0,0.00548709,usd-coin
5,2025-09-05T10:25:04,0.999872,72599400000.0,13273700000.0,0.00658103,usd-coin
5,2025-09-06T10:20:30,0.999799,72555700000.0,8825960000.0,-0.0103814,usd-coin
5,2025-09-07T10:20:44,0.999733,72530100000.0,4950100000.0,-0.0059694,usd-coin
5,2025-09-08T10:25:29,0.999801,72576300000.0,7308620000.0,-7.57521e-05,usd-coin
5,2025-09-09T10:25:35,0.999801,72593100000.0,10457400000.0,5.14325e-05,usd-coin
5,2025-09-10T10:23:31,0.999807,72492300000.0,8533750000.0,0.000621739,usd-coin
5,2025-09-11T10:23:09,0.999813,72237600000.0,8829330000.0,0.000614216,usd-coin
5,2025-09-12T10:24:05,0.999805,72415300000.0,12339300000.0,0.00804822,usd-coin
5,2025-09-13T10:20:35,0.999813,72991200000.0,10647400000.0,-0.000346173,usd-coin
5,2025-09-14T10:20:06,0.999806,73161700000.0,9589740000.0,-0.000224912,usd-coin
5,2025-09-15T10:25:05,0.999709,73114700000.0,10778600000.0,-0.00991131,usd-coin
5,2025-09-16T10:24:27,0.9997,73207300000.0,10467800000.0,-0.00814744,usd-coin
5,2025-09-17T10:23:59,0.999801,73612000000.0,8888050000.0,0.00932377,usd-coin
5,2025-09-18T10:23:58,0.999796,73480300000.0,15179100000.0,-0.000484729,usd-coin
5,2025-09-19T10:24:52,0.999707,74336800000.0,9037820000.0,-0.00896902,usd-coin
5,2025-09-20T10:21:40,0.999672,74140900000.0,10616800000.0,-0.0018504,usd-coin
5,2025-09-21T10:21:38,0.9997,73971500000.0,4980420000.0,0.00434358,usd-coin
5,2025-09-22T10:26:40,0.999608,73917300000.0,11325000000.0,-0.00942305,usd-coin
5,2025-09-23T10:24:50,0.999608,74010200000.0,10972000000.0,-0.00244076,usd-coin
5,2025-09-24T10:24:35,0.999702,73945900000.0,9542440000.0,0.00943105,usd-coin
5,2025-09-25T10:25:01,0.999797,74129500000.0,12868000000.0,0.00946252,usd-coin
5,2025-09-26T10:25:04,0.999703,73856400000.0,16003700000.0,-0.0094155,usd-coin
5,2025-09-28T10:21:04,0.999714,73720600000.0,5925700000.0,0.00079035,usd-coin
5,2025-09-29T10:26:13,0.999628,73551000000.0,9107420000.0,-0.00590094,usd-coin
5,2025-09-30T10:25:32,0.9997,73431900000.0,10232800000.0,0.00737337,usd-coin
5,2025-10-01T10:25:10,0.999558,73814200000.0,17239400000.0,-0.00802146,usd-coin
5,2025-10-02T10:23:42,0.999807,74156800000.0,11406900000.0,0.0205679,usd-coin
5,2025-11-12T10:28:03,0.999787,75971200000.0,12417300000.0,-0.00120328,usd-coin
6,2025-02-07T12:18:00,2.42,139975000000.0,6647130000.0,-0.823918,ripple
6,2025-03-06T12:12:00,2.62,151553000000.0,5293470000.0,4.09974,ripple
6,2025-03-18T12:22:00,2.27,131950000000.0,2992750000.0,-2.91818,ripple
6,2025-05-22T11:59:01,2.44,142999000000.0,4350970000.0,4.0405,ripple
6,2025-07-03T10:27:10,2.28,134920000000.0,4120670000.0,4.43544,ripple
6,2025-07-11T10:27:03,2.63,155424000000.0,7597980000.0,8.17948,ripple
6,2025-07-15T10:28:04,2.9,171524000000.0,10583300000.0,-2.4978,ripple
6,2025-07-17T10:29:02,3.24,192215000000.0,11181300000.0,9.72799,ripple
6,2025-07-22T10:29:06,3.48,205923000000.0,8716800000.0,-1.65218,ripple
6,2025-07-23T10:29:06,3.44,203756000000.0,6191710000.0,-1.07838,ripple
6,2025-07-24T10:29:01,3.1,183497000000.0,14866600000.0,-10.0446,ripple
6,2025-07-28T10:29:22,3.25,192662000000.0,5884250000.0,2.18636,ripple
6,2025-07-30T10:29:02,3.11,184143000000.0,5612080000.0,-0.893265,ripple
6,2025-08-01T10:29:01,2.94,174523000000.0,7050870000.0,-6.97007,ripple
6,2025-08-11T10:29:04,3.28,194034000000.0,5462090000.0,2.41241,ripple
6,2025-08-14T10:28:03,3.24,191886000000.0,9242300000.0,-1.48132,ripple
6,2025-08-24T10:22:53,3.02,179638000000.0,3337340000.0,-0.542163,ripple
6,2025-08-26T10:26:04,2.91,172883000000.0,6259150000.0,-1.16294,ripple
6,2025-08-27T10:24:09,3.01,179180000000.0,6392330000.0,3.6212,ripple
6,2025-09-03T10:23:03,2.85,169533000000.0,6983530000.0,1.51473,ripple
6,2025-09-05T10:25:06,2.84,169086000000.0,4576140000.0,-0.014973,ripple
6,2025-09-12T10:24:06,3.05,181574000000.0,6065000000.0,1.04179,ripple
6,2025-09-14T10:20:08,3.09,183876000000.0,4736560000.0,-2.85904,ripple
6,2025-09-15T10:25:07,2.97,177150000000.0,5696100000.0,-3.66787,ripple
6,2025-09-17T10:24:01,3.02,180233000000.0,4317350000.0,-0.593243,ripple
6,2025-09-18T10:24:00,3.11,186085000000.0,7563120000.0,3.12758,ripple
6,2025-09-25T10:25:03,2.83,169270000000.0,6728180000.0,-1.32204,ripple
6,2025-09-26T10:25:05,2.73,163171000000.0,8820830000.0,-3.7278,ripple
6,2025-09-28T10:21:06,2.78,165993000000.0,2709350000.0,-0.275153,ripple
6,2025-09-29T10:26:15,2.86,171399000000.0,3843040000.0,3.19946,ripple
